Timestamp,uv_1,uv_3,cond,conc_b,ph
2025-03-06 04:39:00,2.2859602,0.0,7.850125,0.0,7.1315646
2025-03-06 04:39:01,2.3066626,0.0,7.8504457,0.0,7.131563
2025-03-06 04:39:02,2.2530065,0.0,7.8503876,0.0,7.131458
2025-03-06 04:39:03,2.271405,0.0,7.850289,0.0,7.131493
2025-03-06 04:39:04,2.29635165,0.0,7.8502375,0.0,7.1313586
2025-03-06 04:39:05,2.2795439,0.0,7.8489866,0.0,7.1310916
2025-03-06 04:39:06,2.3225086,0.0,7.849293,0.0,7.131537
2025-03-06 04:39:07,2.2820249,0.0,7.8492174,0.0,7.1315675
2025-03-06 04:39:08,2.2959582,0.0,7.84880815,0.0,7.1315465
2025-03-06 04:39:09,2.3101509,0.0,7.848406,0.0,7.13149
2025-03-06 04:39:10,2.2876592,0.0,7.8482585,0.0,7.1316376
2025-03-06 04:39:11,2.3071394,0.0,7.8485703,0.0,7.13145
2025-03-06 04:39:12,2.2881061000000003,0.0,7.8484075,0.0,7.131537
2025-03-06 04:39:13,2.286646,0.0,7.8483763,0.0,7.1316967
2025-03-06 04:39:14,2.3193746,0.0,7.8484483,0.0,7.1317573
2025-03-06 04:39:15,2.3098648,0.0,7.848919,0.0,7.131634
2025-03-06 04:39:16,2.31055925,0.0,7.849748,0.0,7.131606
2025-03-06 04:39:17,2.2945716,0.0,7.850047,0.0,7.1316404
2025-03-06 04:39:18,2.2784085,0.0,7.850421,0.0,7.1316876
2025-03-06 04:39:19,2.315189,0.0,7.8504925,0.0,7.1316776
2025-03-06 04:39:20,2.292321,0.0,7.84978165,0.0,7.131694
2025-03-06 04:39:21,2.2868395,0.0,7.850112,0.0,7.131721
2025-03-06 04:39:22,2.2711158,0.0,7.8502245,0.0,7.131824
2025-03-06 04:39:23,2.2842853,0.0,7.850605,0.0,7.1318336
2025-03-06 04:39:24,2.2978737999999996,0.0,7.8507915,0.0,7.1317987
2025-03-06 04:39:25,2.2809386,0.0,7.850881,0.0,7.131625
2025-03-06 04:39:26,2.3217337,0.0,7.850976,0.0,7.132016
2025-03-06 04:39:27,2.3180053,0.0,7.8498096,0.0,7.131847
2025-03-06 04:39:28,2.2969432000000003,0.0,7.8502428,0.0,7.1320076
2025-03-06 04:39:29,2.2824318,0.0,7.8503585,0.0,7.131919
2025-03-06 04:39:30,2.312322,0.0,7.8503933,0.0,7.13201
2025-03-06 04:39:31,2.2908852,0.0,7.8501434,0.0,7.131863
2025-03-06 04:39:32,2.2908039000000002,0.0,7.8505077,0.0,7.1318913
2025-03-06 04:39:33,2.26849,0.0,7.85089,0.0,7.131955
2025-03-06 04:39:34,2.2747755,0.0,7.8498926,0.0,7.1318088
2025-03-06 04:39:35,2.2707806,0.0,7.8498483,0.0,7.131704
2025-03-06 04:39:36,2.29466625,0.0,7.8494980000000005,0.0,7.1316843
2025-03-06 04:39:37,2.2826746,0.0,7.8495126,0.0,7.131776
2025-03-06 04:39:38,2.3025422,0.0,7.8494616,0.0,7.1317186
2025-03-06 04:39:39,2.2834897,0.0,7.849703,0.0,7.1315117
2025-03-06 04:39:40,2.28414465,0.0,7.8507615,0.0,7.1317883
2025-03-06 04:39:41,2.268368,0.0,7.850885,0.0,7.1314206
2025-03-06 04:39:42,2.2623987,0.0,7.851064,0.0,7.132219
2025-03-06 04:39:43,2.2708714,0.0,7.851043,0.0,7.1320977
2025-03-06 04:39:44,2.2964225000000003,0.0,7.8506637,0.0,7.1319013
2025-03-06 04:39:45,2.300781,0.0,7.8506556,0.0,7.131971
2025-03-06 04:39:46,2.3054094,0.0,7.851167,0.0,7.13184
2025-03-06 04:39:47,2.303481,0.0,7.851589,0.0,7.131581
2025-03-06 04:39:48,2.2770875,0.0,7.851358100000001,0.0,7.1317964
2025-03-06 04:39:49,2.2687554,0.0,7.851493,0.0,7.1318703
2025-03-06 04:39:50,2.2935123,0.0,7.8517146,0.0,7.1317787
2025-03-06 04:39:51,2.2631183,0.0,7.851698,0.0,7.131805
2025-03-06 04:39:52,2.2958727,0.0,7.851381249999999,0.0,7.1318917
2025-03-06 04:39:53,2.3220465,0.0,7.85099,0.0,7.131763
2025-03-06 04:39:54,2.2991717,0.0,7.850804,0.0,7.131834
2025-03-06 04:39:55,2.312657,0.0,7.8506413,0.0,7.131838
2025-03-06 04:39:56,2.3158206999999997,0.0,7.84995835,0.0,7.1316833
2025-03-06 04:39:57,2.2980645,0.0,7.850896,0.0,7.131957
2025-03-06 04:39:58,2.318941,0.0,7.8513265,0.0,7.131873
2025-03-06 04:39:59,2.2989557,0.0,7.8516045,0.0,7.1317725
2025-03-06 04:40:00,2.30546605,0.0,7.851071,0.0,7.132031
2025-03-06 04:40:01,2.287081,0.0,7.850745,0.0,7.131676
2025-03-06 04:40:02,2.2998943,0.0,7.850692,0.0,7.132003
2025-03-06 04:40:03,2.3024454,0.0,7.8499722,0.0,7.1320415
2025-03-06 04:40:04,2.3113915,0.0,7.85034445,0.0,7.131777
2025-03-06 04:40:05,2.311501,0.0,7.8503704,0.0,7.131674
2025-03-06 04:40:06,2.2829385,0.0,7.8504763,0.0,7.1323495
2025-03-06 04:40:07,2.30276,0.0,7.850774,0.0,7.1322227
2025-03-06 04:40:08,2.3037969499999997,0.0,7.85081585,0.0,7.1321745
2025-03-06 04:40:09,2.3039892,0.0,7.8509827,0.0,7.132074
2025-03-06 04:40:10,2.2708743,0.0,7.850033,0.0,7.131933
2025-03-06 04:40:11,2.304372,0.0,7.850198,0.0,7.1319976
2025-03-06 04:40:12,2.3054450500000003,0.0,7.85082085,0.0,7.1320596
2025-03-06 04:40:13,2.297482,0.0,7.8514204,0.0,7.132257
2025-03-06 04:40:14,2.3038433,0.0,7.8518143,0.0,7.1322255
2025-03-06 04:40:15,2.2955582,0.0,7.8521566,0.0,7.1321898
2025-03-06 04:40:16,2.3146927,0.0,7.85218315,0.0,7.131991
2025-03-06 04:40:17,2.3049264,0.0,7.85191,0.0,7.1321974
2025-03-06 04:40:18,2.3076968,0.0,7.8521495,0.0,7.1322355
2025-03-06 04:40:19,2.3194478,0.0,7.8522453,0.0,7.1319447
2025-03-06 04:40:20,2.2861926500000003,0.0,7.852133,0.0,7.1322074
2025-03-06 04:40:21,2.2975593,0.0,7.8522687,0.0,7.132115
2025-03-06 04:40:22,2.3117437,0.0,7.852096,0.0,7.132201
2025-03-06 04:40:23,2.2887201,0.0,7.8516045,0.0,7.1320405
2025-03-06 04:40:24,2.3121289999999997,0.0,7.8511875,0.0,7.132105
2025-03-06 04:40:25,2.2978246,0.0,7.851126,0.0,7.1321883
2025-03-06 04:40:26,2.2905946,0.0,7.851425,0.0,7.1320252
2025-03-06 04:40:27,2.2996516,0.0,7.851724,0.0,7.1321483
2025-03-06 04:40:28,2.32932265,0.0,7.851808549999999,0.0,7.131997
2025-03-06 04:40:29,2.3233533,0.0,7.852048,0.0,7.1319475
2025-03-06 04:40:30,2.340281,0.0,7.852554,0.0,7.1320734
2025-03-06 04:40:31,2.2962825,0.0,7.852978,0.0,7.132005
2025-03-06 04:40:32,2.3015186,0.0,7.8530655,0.0,7.131957
2025-03-06 04:40:33,2.3356557,0.0,7.853281,0.0,7.132097
2025-03-06 04:40:34,2.2974596,0.0,7.853243,0.0,7.1321106
2025-03-06 04:40:35,2.307625,0.0,7.8536944,0.0,7.1318336
2025-03-06 04:40:36,2.3078761500000002,0.0,7.8538184,0.0,7.132053
2025-03-06 04:40:37,2.2760286,0.0,7.854111,0.0,7.1319723
2025-03-06 04:40:38,2.2981093,0.0,7.8541856,0.0,7.1317415
2025-03-06 04:40:39,2.2765353,0.0,7.85361,0.0,7.1320887
2025-03-06 04:40:40,2.3068428,0.0,7.85380275,0.0,7.1317215
2025-03-06 04:40:41,2.2968128,0.0,7.8540363,0.0,7.132169
2025-03-06 04:40:42,2.3304045,0.0,7.854008,0.0,7.1320167
2025-03-06 04:40:43,2.2910566,0.0,7.853841,0.0,7.131575
2025-03-06 04:40:44,2.28828635,0.0,7.8540437,0.0,7.1319036
2025-03-06 04:40:45,2.313067,0.0,7.8543706,0.0,7.1317253
2025-03-06 04:40:46,2.2990956,0.0,7.854089,0.0,7.1317644
2025-03-06 04:40:47,2.3055778,0.0,7.85462,0.0,7.131879
2025-03-06 04:40:48,2.3104683,0.0,7.85542105,0.0,7.1315756
2025-03-06 04:40:49,2.3128495,0.0,7.856003,0.0,7.131625
2025-03-06 04:40:50,2.2971468,0.0,7.8564205,0.0,7.1317415
2025-03-06 04:40:51,2.310851,0.0,7.8567843,0.0,7.131189
2025-03-06 04:40:52,2.305071,0.0,7.85778865,0.0,7.131797
2025-03-06 04:40:53,2.330792,0.0,7.857818,0.0,7.1313434
2025-03-06 04:40:54,2.334933,0.0,7.8578334,0.0,7.1314983
2025-03-06 04:40:55,2.3364499,0.0,7.858033,0.0,7.1312585
2025-03-06 04:40:56,2.2856854,0.0,7.85816885,0.0,7.131234
2025-03-06 04:40:57,2.331273,0.0,7.8583813,0.0,7.131555
2025-03-06 04:40:58,2.299921,0.0,7.858529,0.0,7.1307926
2025-03-06 04:40:59,2.3230612,0.0,7.8587446,0.0,7.131326
2025-03-06 04:41:00,2.3043975,0.0,7.8588775,0.0,7.131077
2025-03-06 04:41:01,2.2871315,0.0,7.8591967,0.0,7.130988
2025-03-06 04:41:02,2.299075,0.0,7.859573,0.0,7.130497
2025-03-06 04:41:03,2.2833989,0.0,7.8594856,0.0,7.130788
2025-03-06 04:41:04,2.28817845,0.0,7.85988825,0.0,7.130801
2025-03-06 04:41:05,2.3098588,0.0,7.860067,0.0,7.130688
2025-03-06 04:41:06,2.3199306,0.0,7.8602123,0.0,7.1307797
2025-03-06 04:41:07,2.3149445,0.0,7.860191,0.0,7.1306586
2025-03-06 04:41:08,2.30825035,0.0,7.85986115,0.0,7.130612
2025-03-06 04:41:09,2.3169665,0.0,7.860291,0.0,7.130659
2025-03-06 04:41:10,2.3161724,0.0,7.8603354,0.0,7.1306596
2025-03-06 04:41:11,2.3359923,0.0,7.8604136,0.0,7.130268
2025-03-06 04:41:12,2.3355253,0.0,7.8604388,0.0,7.1304855
2025-03-06 04:41:13,2.2912517,0.0,7.860582,0.0,7.1302924
2025-03-06 04:41:14,2.3079128,0.0,7.860703,0.0,7.1303854
2025-03-06 04:41:15,2.3134513,0.0,7.8605504,0.0,7.1301894
2025-03-06 04:41:16,2.31835095,0.0,7.86103915,0.0,7.130258
2025-03-06 04:41:17,2.326843,0.0,7.8615417,0.0,7.1303663
2025-03-06 04:41:18,2.3254216,0.0,7.8618116,0.0,7.1301007
2025-03-06 04:41:19,2.321568,0.0,7.86201,0.0,7.1301274
2025-03-06 04:41:20,2.34289165,0.0,7.862262749999999,0.0,7.130003
2025-03-06 04:41:21,2.3231552,0.0,7.8624964,0.0,7.129963
2025-03-06 04:41:22,2.345915,0.0,7.8622894,0.0,7.1299047
2025-03-06 04:41:23,2.3232758,0.0,7.8623915,0.0,7.130001
2025-03-06 04:41:24,2.3063599999999997,0.0,7.862902,0.0,7.1301365
2025-03-06 04:41:25,2.3472638,0.0,7.863285,0.0,7.1295743
2025-03-06 04:41:26,2.3157642,0.0,7.8636923,0.0,7.1298294
2025-03-06 04:41:27,2.3240461,0.0,7.863908,0.0,7.1297765
2025-03-06 04:41:28,2.3447960500000002,0.0,7.86409425,0.0,7.129597
2025-03-06 04:41:29,2.3215203,0.0,7.864126,0.0,7.1292634
2025-03-06 04:41:30,2.3052156,0.0,7.864079,0.0,7.1294303
2025-03-06 04:41:31,2.3049011,0.0,7.8640203,0.0,7.1299014
2025-03-06 04:41:32,2.3273959,0.0,7.8638125,0.0,7.1295342
2025-03-06 04:41:33,2.27367,0.0,7.8633075,0.0,7.129528
2025-03-06 04:41:34,2.3101301,0.0,7.862901,0.0,7.1297092
2025-03-06 04:41:35,2.3387895,0.0,7.8625083,0.0,7.1293516
2025-03-06 04:41:36,2.3344143500000003,0.0,7.862412000000001,0.0,7.1294885
2025-03-06 04:41:37,2.287802,0.0,7.8621335,0.0,7.129482
2025-03-06 04:41:38,2.3390756,0.0,7.8619184,0.0,7.129364
2025-03-06 04:41:39,2.3507788,0.0,7.86187,0.0,7.1294003
2025-03-06 04:41:40,2.3065157000000003,0.0,7.86153365,0.0,7.129312
2025-03-06 04:41:41,2.3154259,0.0,7.8614216,0.0,7.129081
2025-03-06 04:41:42,2.3322642,0.0,7.861395,0.0,7.12927
2025-03-06 04:41:43,2.3107796,0.0,7.8613005,0.0,7.1294246
2025-03-06 04:41:44,2.3261212,0.0,7.860928,0.0,7.129266
2025-03-06 04:41:45,2.3193061,0.0,7.8608556,0.0,7.1292267
2025-03-06 04:41:46,2.3223176,0.0,7.8607707,0.0,7.1293116
2025-03-06 04:41:47,2.324578,0.0,7.860635,0.0,7.1291504
2025-03-06 04:41:48,2.3392200499999998,0.0,7.86039525,0.0,7.1286745
2025-03-06 04:41:49,2.3299947,0.0,7.860055,0.0,7.129238
2025-03-06 04:41:50,2.2998676,0.0,7.860107,0.0,7.12893
2025-03-06 04:41:51,2.336934,0.0,7.8598113,0.0,7.1293974
2025-03-06 04:41:52,2.3490352999999997,0.0,7.85972025,0.0,7.128843
2025-03-06 04:41:53,2.3484454,0.0,7.8597984,0.0,7.1290026
2025-03-06 04:41:54,2.2953644,0.0,7.8599076,0.0,7.1293354
2025-03-06 04:41:55,2.345626,0.0,7.8599854,0.0,7.129101
2025-03-06 04:41:56,2.3249381,0.0,7.8600652,0.0,7.1289554
2025-03-06 04:41:57,2.3406162,0.0,7.859964,0.0,7.1290884
2025-03-06 04:41:58,2.3372738,0.0,7.8598423,0.0,7.1290483
2025-03-06 04:41:59,2.3446128,0.0,7.8598886,0.0,7.1289744
2025-03-06 04:42:00,2.34379765,0.0,7.860258699999999,0.0,7.1288915
2025-03-06 04:42:01,2.3454292,0.0,7.8600526,0.0,7.128906
2025-03-06 04:42:02,2.3333476,0.0,7.8598742,0.0,7.1289263
2025-03-06 04:42:03,2.3435757,0.0,7.859523,0.0,7.128655
2025-03-06 04:42:04,2.34397805,0.0,7.8590535,0.0,7.1289783
2025-03-06 04:42:05,2.3291795,0.0,7.858591,0.0,7.1289554
2025-03-06 04:42:06,2.3297324,0.0,7.858303,0.0,7.128939
2025-03-06 04:42:07,2.362363,0.0,7.8583612,0.0,7.1289577
2025-03-06 04:42:08,2.3590773499999997,0.0,7.858499200000001,0.0,7.12899
2025-03-06 04:42:09,2.3530424,0.0,7.8586197,0.0,7.128995
2025-03-06 04:42:10,2.3446171,0.0,7.858422,0.0,7.1288905
2025-03-06 04:42:11,2.3246737,0.0,7.8585873,0.0,7.128773
2025-03-06 04:42:12,2.3415186500000003,0.0,7.85885425,0.0,7.1289525
2025-03-06 04:42:13,2.3227944,0.0,7.858517,0.0,7.1290154
2025-03-06 04:42:14,2.361402,0.0,7.85883,0.0,7.1288867
2025-03-06 04:42:15,2.3228912,0.0,7.8588247,0.0,7.1289377
2025-03-06 04:42:16,2.3520463,0.0,7.8590453,0.0,7.128945
2025-03-06 04:42:17,2.35119,0.0,7.8591976,0.0,7.1289406
2025-03-06 04:42:18,2.3208694,0.0,7.859164,0.0,7.1289344
2025-03-06 04:42:19,2.3336337,0.0,7.8593016,0.0,7.1289344
2025-03-06 04:42:20,2.3409792,0.0,7.85922405,0.0,7.129011
2025-03-06 04:42:21,2.3455782,0.0,7.8594136,0.0,7.128963
2025-03-06 04:42:22,2.3073852,0.0,7.8594203,0.0,7.1289616
2025-03-06 04:42:23,2.3498178,0.0,7.8593807,0.0,7.1289763
2025-03-06 04:42:24,2.3354142500000004,0.0,7.859173350000001,0.0,7.1290765
2025-03-06 04:42:25,2.3511438,0.0,7.8587427,0.0,7.128738
2025-03-06 04:42:26,2.327323,0.0,7.858587,0.0,7.1291533
2025-03-06 04:42:27,2.348806,0.0,7.858312,0.0,7.12907
2025-03-06 04:42:28,2.3232071000000003,0.0,7.858511200000001,0.0,7.129018
2025-03-06 04:42:29,2.34406,0.0,7.858333,0.0,7.1291294
2025-03-06 04:42:30,2.3235142,0.0,7.8586,0.0,7.1290097
2025-03-06 04:42:31,2.3145587,0.0,7.8585863,0.0,7.12908
2025-03-06 04:42:32,2.32313355,0.0,7.85894015,0.0,7.1289873
2025-03-06 04:42:33,2.3239286,0.0,7.859072,0.0,7.128924
2025-03-06 04:42:34,2.332017,0.0,7.8586583,0.0,7.1290374
2025-03-06 04:42:35,2.345048,0.0,7.8582926,0.0,7.128914
2025-03-06 04:42:36,2.34881795,0.0,7.8584593,0.0,7.129072
2025-03-06 04:42:37,2.2906213,0.0,7.8585567,0.0,7.1291347
2025-03-06 04:42:38,2.3334131,0.0,7.858658,0.0,7.1290555
2025-03-06 04:42:39,2.3186045,0.0,7.858915,0.0,7.129094
2025-03-06 04:42:40,2.3513459,0.0,7.859088399999999,0.0,7.129081
2025-03-06 04:42:41,2.359523,0.0,7.858954,0.0,7.129071
2025-03-06 04:42:42,2.369204,0.0,7.858651,0.0,7.129084
2025-03-06 04:42:43,2.3628922,0.0,7.8587627,0.0,7.1289406
2025-03-06 04:42:44,2.36064265,0.0,7.858573,0.0,7.129168
2025-03-06 04:42:45,2.3251817,0.0,7.8583956,0.0,7.128973
2025-03-06 04:42:46,2.3301198,0.0,7.8582697,0.0,7.128995
2025-03-06 04:42:47,2.321735,0.0,7.858386,0.0,7.129189
2025-03-06 04:42:48,2.32726335,0.0,7.8583929999999995,0.0,7.1290345
2025-03-06 04:42:49,2.36547,0.0,7.858445,0.0,7.1291876
2025-03-06 04:42:50,2.3309336,0.0,7.8589163,0.0,7.12903
2025-03-06 04:42:51,2.3620963,0.0,7.8587604,0.0,7.1290913
2025-03-06 04:42:52,2.3459851499999997,0.0,7.858314,0.0,7.129136
2025-03-06 04:42:53,2.3370788,0.0,7.8578286,0.0,7.1291194
2025-03-06 04:42:54,2.4015934,0.0,7.8577,0.0,7.1292386
2025-03-06 04:42:55,2.3794622,0.0,7.857746,0.0,7.1291323
2025-03-06 04:42:56,2.3684570000000003,0.0,7.85752,0.0,7.129196
2025-03-06 04:42:57,2.3354635,0.0,7.8579,0.0,7.129097
2025-03-06 04:42:58,2.3697808,0.0,7.85789,0.0,7.1291447
2025-03-06 04:42:59,2.3498938,0.0,7.8575015,0.0,7.1293154
2025-03-06 04:43:00,2.3627751,0.0,7.85691615,0.0,7.12932
2025-03-06 04:43:01,2.3319945,0.0,7.85654,0.0,7.1290736
2025-03-06 04:43:02,2.358581,0.0,7.8562365,0.0,7.1294913
2025-03-06 04:43:03,2.3347185,0.0,7.8560457,0.0,7.1293325
2025-03-06 04:43:04,2.35410345,0.0,7.855900699999999,0.0,7.129319
2025-03-06 04:43:05,2.3960068,0.0,7.855915,0.0,7.129452
2025-03-06 04:43:06,2.3543193,0.0,7.8558674,0.0,7.129519
2025-03-06 04:43:07,2.3429275,0.0,7.8557243,0.0,7.1294317
2025-03-06 04:43:08,2.3477346,0.0,7.85554875,0.0,7.129562
2025-03-06 04:43:09,2.358125,0.0,7.8554873,0.0,7.129552
2025-03-06 04:43:10,2.332552,0.0,7.8550916,0.0,7.129544
2025-03-06 04:43:11,2.3533075,0.0,7.8548584,0.0,7.1296086
2025-03-06 04:43:12,2.36503625,0.0,7.854744500000001,0.0,7.1296372
2025-03-06 04:43:13,2.3665056,0.0,7.8544836,0.0,7.1295943
2025-03-06 04:43:14,2.3248196,0.0,7.854421,0.0,7.1300907
2025-03-06 04:43:15,2.3693488,0.0,7.8542175,0.0,7.130067
2025-03-06 04:43:16,2.34753045,0.0,7.8543935000000005,0.0,7.130007
2025-03-06 04:43:17,2.3467317,0.0,7.8542905,0.0,7.130074
2025-03-06 04:43:18,2.354008,0.0,7.853646,0.0,7.130159
2025-03-06 04:43:19,2.351141,0.0,7.8538065,0.0,7.1302342
2025-03-06 04:43:20,2.3637973,0.0,7.85402625,0.0,7.130043
2025-03-06 04:43:21,2.3791776,0.0,7.8538837,0.0,7.1305704
2025-03-06 04:43:22,2.3735898,0.0,7.853965,0.0,7.1303897
2025-03-06 04:43:23,2.3480341,0.0,7.854297,0.0,7.130189
2025-03-06 04:43:24,2.37627245,0.0,7.854317999999999,0.0,7.1301527
2025-03-06 04:43:25,2.350156,0.0,7.853925,0.0,7.1302977
2025-03-06 04:43:26,2.357258,0.0,7.8540735,0.0,7.130231
2025-03-06 04:43:27,2.3603394,0.0,7.8539114,0.0,7.130688
2025-03-06 04:43:28,2.3787870499999997,0.0,7.85365915,0.0,7.1305237
2025-03-06 04:43:29,2.3852425,0.0,7.8531985,0.0,7.1302147
2025-03-06 04:43:30,2.3985863,0.0,7.853193,0.0,7.1307898
2025-03-06 04:43:31,2.354394,0.0,7.853188,0.0,7.1304226
2025-03-06 04:43:32,2.37061015,0.0,7.8525317,0.0,7.1307425
2025-03-06 04:43:33,2.37315,0.0,7.852483,0.0,7.130816
2025-03-06 04:43:34,2.3796825,0.0,7.852445,0.0,7.13036
2025-03-06 04:43:35,2.4043381,0.0,7.8525214,0.0,7.1308637
2025-03-06 04:43:36,2.3648916499999997,0.0,7.852916649999999,0.0,7.130225
2025-03-06 04:43:37,2.3846166,0.0,7.852968,0.0,7.1308303
2025-03-06 04:43:38,2.348925,0.0,7.8530126,0.0,7.1303988
2025-03-06 04:43:39,2.3453147,0.0,7.852639,0.0,7.1309733
2025-03-06 04:43:40,2.368047,0.0,7.85210325,0.0,7.1308427
2025-03-06 04:43:41,2.366528,0.0,7.8519363,0.0,7.1306744
2025-03-06 04:43:42,2.3874118,0.0,7.8519983,0.0,7.1308403
2025-03-06 04:43:43,2.3708656,0.0,7.8522434,0.0,7.1312623
2025-03-06 04:43:44,2.3612558999999997,0.0,7.85258765,0.0,7.1306686
2025-03-06 04:43:45,2.3733943,0.0,7.8528314,0.0,7.1310225
2025-03-06 04:43:46,2.3514838,0.0,7.8527474,0.0,7.1308904
2025-03-06 04:43:47,2.386734,0.0,7.8524966,0.0,7.1308236
2025-03-06 04:43:48,2.3680702499999997,0.0,7.852949649999999,0.0,7.1310935
2025-03-06 04:43:49,2.354659,0.0,7.852504,0.0,7.130841
2025-03-06 04:43:50,2.3847384,0.0,7.852214,0.0,7.1311383
2025-03-06 04:43:51,2.3556948,0.0,7.852183,0.0,7.1310716
2025-03-06 04:43:52,2.3700968,0.0,7.8523803,0.0,7.131295
2025-03-06 04:43:53,2.4043634,0.0,7.8520675,0.0,7.1311975
2025-03-06 04:43:54,2.3710058,0.0,7.851674,0.0,7.1312885
2025-03-06 04:43:55,2.379605,0.0,7.8522005,0.0,7.1312985
2025-03-06 04:43:56,2.3917935999999997,0.0,7.85245465,0.0,7.1314673
2025-03-06 04:43:57,2.3413389,0.0,7.8528433,0.0,7.131442
2025-03-06 04:43:58,2.3965359,0.0,7.8528934,0.0,7.13154
2025-03-06 04:43:59,2.3521812,0.0,7.8529587,0.0,7.1316643
2025-03-06 04:44:00,2.39075645,0.0,7.852964,0.0,7.131461
2025-03-06 04:44:01,2.3859456,0.0,7.852515,0.0,7.1316395
2025-03-06 04:44:02,2.4004416,0.0,7.85308,0.0,7.131849
2025-03-06 04:44:03,2.3586302,0.0,7.853172,0.0,7.131866
2025-03-06 04:44:04,2.397418,0.0,7.8526947499999995,0.0,7.131887
2025-03-06 04:44:05,2.3679063,0.0,7.8522587,0.0,7.131908
2025-03-06 04:44:06,2.3806407,0.0,7.8521733,0.0,7.1319776
2025-03-06 04:44:07,2.3982718,0.0,7.8522663,0.0,7.1319757
2025-03-06 04:44:08,2.3636162,0.0,7.85140265,0.0,7.1320477
2025-03-06 04:44:09,2.3643627,0.0,7.8508644,0.0,7.132053
2025-03-06 04:44:10,2.372165,0.0,7.8510528,0.0,7.132092
2025-03-06 04:44:11,2.362366,0.0,7.8512154,0.0,7.1321616
2025-03-06 04:44:12,2.3979105,0.0,7.8513725,0.0,7.132209
2025-03-06 04:44:13,2.3665056,0.0,7.851158,0.0,7.132078
2025-03-06 04:44:14,2.3940341,0.0,7.850681,0.0,7.1323986
2025-03-06 04:44:15,2.3663402,0.0,7.849686,0.0,7.1324425
2025-03-06 04:44:16,2.37284075,0.0,7.8491602,0.0,7.132287
2025-03-06 04:44:17,2.3818998,0.0,7.8497305,0.0,7.132431
2025-03-06 04:44:18,2.3693726,0.0,7.849712,0.0,7.13254
2025-03-06 04:44:19,2.3798704,0.0,7.849772,0.0,7.132449
2025-03-06 04:44:20,2.371382,0.0,7.8500298,0.0,7.132486
2025-03-06 04:44:21,2.3614957,0.0,7.850673,0.0,7.1322346
2025-03-06 04:44:22,2.3814888,0.0,7.8510194,0.0,7.132218
2025-03-06 04:44:23,2.3789332,0.0,7.8510323,0.0,7.132627
2025-03-06 04:44:24,2.3704686500000003,0.0,7.8517775,0.0,7.1325417
2025-03-06 04:44:25,2.3529723,0.0,7.8518953,0.0,7.1324778
2025-03-06 04:44:26,2.4037838,0.0,7.8521967,0.0,7.132114
2025-03-06 04:44:27,2.3853137,0.0,7.851989,0.0,7.1326046
2025-03-06 04:44:28,2.39048075,0.0,7.8521392,0.0,7.1325264
2025-03-06 04:44:29,2.373755,0.0,7.851967,0.0,7.1324835
2025-03-06 04:44:30,2.3785024,0.0,7.851407,0.0,7.1327257
2025-03-06 04:44:31,2.3780181,0.0,7.8519254,0.0,7.1326137
2025-03-06 04:44:32,2.3684681999999997,0.0,7.85235975,0.0,7.132592
2025-03-06 04:44:33,2.3655682,0.0,7.852679,0.0,7.132729
2025-03-06 04:44:34,2.391675,0.0,7.8525167,0.0,7.132654
2025-03-06 04:44:35,2.3920596,0.0,7.8525085,0.0,7.132906
2025-03-06 04:44:36,2.3707933,0.0,7.8520527,0.0,7.1327405
2025-03-06 04:44:37,2.3752675,0.0,7.8512883,0.0,7.1329827
2025-03-06 04:44:38,2.3552613,0.0,7.8516264,0.0,7.1329336
2025-03-06 04:44:39,2.3596423,0.0,7.8519483,0.0,7.1330614
2025-03-06 04:44:40,2.3540556500000003,0.0,7.85194335,0.0,7.1331296
2025-03-06 04:44:41,2.39148,0.0,7.8521113,0.0,7.132892
2025-03-06 04:44:42,2.3954318,0.0,7.8524356,0.0,7.1333084
2025-03-06 04:44:43,2.3868098,0.0,7.852382,0.0,7.1332455
2025-03-06 04:44:44,2.371902,0.0,7.8517773,0.0,7.132932
2025-03-06 04:44:45,2.3552341,0.0,7.852064,0.0,7.1331377
2025-03-06 04:44:46,2.4076626,0.0,7.8522944,0.0,7.1336336
2025-03-06 04:44:47,2.3691297,0.0,7.852282,0.0,7.1334095
2025-03-06 04:44:48,2.38292955,0.0,7.852387950000001,0.0,7.13375
2025-03-06 04:44:49,2.4057136,0.0,7.8526325,0.0,7.133781
2025-03-06 04:44:50,2.4118304,0.0,7.852977,0.0,7.133619
2025-03-06 04:44:51,2.3836508,0.0,7.8527603,0.0,7.1338897
2025-03-06 04:44:52,2.3890712499999998,0.0,7.8525684,0.0,7.133697
2025-03-06 04:44:53,2.405566,0.0,7.852907,0.0,7.1338043
2025-03-06 04:44:54,2.3554041,0.0,7.8530498,0.0,7.133891
2025-03-06 04:44:55,2.3869812,0.0,7.85342,0.0,7.13339
2025-03-06 04:44:56,2.364961,0.0,7.8532405,0.0,7.133266
2025-03-06 04:44:57,2.3623884,0.0,7.852955,0.0,7.1335273
2025-03-06 04:44:58,2.3652525,0.0,7.852914,0.0,7.133641
2025-03-06 04:44:59,2.3892136,0.0,7.85186,0.0,7.1342807
2025-03-06 04:45:00,2.3655534,0.0,7.852051149999999,0.0,7.1338625
2025-03-06 04:45:01,2.3808122,0.0,7.851691,0.0,7.1338086
2025-03-06 04:45:02,2.3709388,0.0,7.851433,0.0,7.1339273
2025-03-06 04:45:03,2.3909256,0.0,7.851287,0.0,7.1339893
